dataset_name,sid,control_domain,target_domain,n_deg,model_name,holdout_celltype,spearman,pearson,precision,direction_match,direction_match_k,direction_match_gt,mixing_index,edistance_global,edistance_local,edistance_pca_log,edistance_pca,rmse,top_n_perturb
merfish,C57BL6J-2.036,Thalamus,Isocortex,50,spatialprop,glutamatergic neuron,0.6746218487394957,0.7838902,0.0,0.0,0.0,0.94,0.019830713422007255,45.34991302490234,61.27578010559082,26.41016330718994,436.12444763183595,4.322055,200
merfish,C57BL6J-2.036,Thalamus,Fiber_tracts,50,spatialprop,glutamatergic neuron,0.5280672268907564,0.47840956,0.0,0.0,0.0,0.8,0.9978118161925602,46.503746795654294,59.58808479309082,19.205362701416014,303.57273559570314,3.0962138,200
merfish,C57BL6J-2.036,Thalamus,Isocortex,50,spatialprop,GABAergic neuron,0.723810896028462,0.7799428,0.02,1.0,0.02,0.8,0.9991311902693311,46.82266120910644,57.47286376953125,19.980511474609376,317.3243347167969,3.4682004,200
merfish,C57BL6J-2.036,Thalamus,Fiber_tracts,50,spatialprop,GABAergic neuron,0.7401200480192077,0.7770945,0.08,1.0,0.08,0.82,0.9375,39.524052429199216,52.347794723510745,17.22889652252197,309.3757690429687,2.9541805,200
merfish,C57BL6J-2.036,Thalamus,Isocortex,50,spatialprop,astrocyte,0.7318607442977191,0.7771207,0.08,1.0,0.08,0.88,0.020350877192982456,54.316728591918945,61.54397392272949,21.373563385009767,492.80320434570314,3.6287587,200
merfish,C57BL6J-2.036,Thalamus,Fiber_tracts,50,spatialprop,astrocyte,0.6201680672268908,0.66383725,0.08,1.0,0.08,0.88,0.037082818294190356,43.76355972290039,51.9347599029541,17.30244998931885,389.0899627685547,3.3122122,200
merfish,C57BL6J-2.036,Thalamus,Isocortex,50,spatialprop,oligodendrocyte,0.7333013205282112,0.6192359,0.1,0.8,0.08,0.94,0.9986824769433466,57.008379745483396,65.15633926391601,20.98413257598877,530.219937133789,3.3863888,200
merfish,C57BL6J-2.036,Thalamus,Fiber_tracts,50,spatialprop,oligodendrocyte,0.015510204081632653,0.15878479,0.0,0.0,0.0,0.72,0.050679397723099526,57.81589851379395,65.62634963989258,21.792359924316408,612.8657836914062,4.01348,200
merfish,C57BL6J-2.036,Thalamus,Isocortex,50,spatialprop,endothelial cell,0.8809123649459784,0.85982096,0.18,1.0,0.18,0.96,0.017665615141955835,52.115731430053714,61.40783004760742,21.26957302093506,477.2785247802734,3.6342392,200
merfish,C57BL6J-2.036,Thalamus,Fiber_tracts,50,spatialprop,endothelial cell,0.34290516206482585,0.84999907,0.18,1.0,0.18,0.92,0.9967637540453075,46.491110229492186,54.851793670654295,21.84537696838379,499.0569213867187,2.8545794,200
merfish,C57BL6J-2.039,Thalamus,Isocortex,50,spatialprop,glutamatergic neuron,0.7093877551020409,0.7255946,0.0,0.0,0.0,0.92,0.009314359637774904,48.84270057678223,61.62101402282715,21.24745330810547,327.83681030273436,4.370879,200
merfish,C57BL6J-2.039,Thalamus,Fiber_tracts,50,spatialprop,glutamatergic neuron,0.5873229291716686,0.6476365,0.02,1.0,0.02,0.88,0.896,45.38151817321777,60.02126007080078,18.88250141143799,310.2268524169922,3.221002,200
merfish,C57BL6J-2.039,Thalamus,Isocortex,50,spatialprop,GABAergic neuron,0.47803121248499403,0.6321751,0.1,0.8,0.08,0.82,0.01440922190201729,48.22930755615234,60.24540786743164,21.479289054870605,307.8509582519531,3.4850712,200
merfish,C57BL6J-2.039,Thalamus,Fiber_tracts,50,spatialprop,GABAergic neuron,0.5152941176470588,0.6811068,0.06,1.0,0.06,0.74,0.9977220956719818,41.540124130249026,55.04176139831543,18.660382652282713,284.9564666748047,3.0755258,200
merfish,C57BL6J-2.039,Thalamus,Isocortex,50,spatialprop,astrocyte,0.6992076830732292,0.62230444,0.04,1.0,0.04,0.86,0.025482625482625483,57.39313430786133,63.97025756835937,23.09038257598877,466.5165649414063,3.6052327,200
merfish,C57BL6J-2.039,Thalamus,Fiber_tracts,50,spatialprop,astrocyte,0.6465786314525811,0.67337954,0.08,1.0,0.08,0.86,0.05144694533762058,44.95675811767578,53.27923011779785,16.606828117370604,377.9146484375,3.4352255,200
merfish,C57BL6J-2.039,Thalamus,Isocortex,50,spatialprop,oligodendrocyte,0.8443217286914766,0.8336874,0.06,1.0,0.06,0.98,0.9984076433121019,61.721414184570314,68.3247917175293,22.69208393096924,504.6604888916016,3.29679,200
merfish,C57BL6J-2.039,Thalamus,Fiber_tracts,50,spatialprop,oligodendrocyte,0.4326050420168067,0.53108615,0.02,1.0,0.02,0.92,0.09368635437881874,49.41429481506348,57.37583847045899,21.963399505615236,466.68553771972654,3.9143114,200
merfish,C57BL6J-2.039,Thalamus,Isocortex,50,spatialprop,endothelial cell,0.7849699879951981,0.807505,0.08,1.0,0.08,0.88,0.011146496815286623,61.66764869689941,66.4439826965332,22.44976234436035,476.0192474365234,3.6337445,200
merfish,C57BL6J-2.039,Thalamus,Fiber_tracts,50,spatialprop,endothelial cell,0.38199279711884754,0.85428137,0.24,1.0,0.24,0.94,0.026737967914438502,42.02801361083984,58.04703712463379,20.168189430236815,457.6294403076172,2.9686291,200
merfish,C57BL6J-2.041,Thalamus,Isocortex,50,spatialprop,glutamatergic neuron,0.6368787515006001,0.60338074,0.06,1.0,0.06,0.96,0.014380212827149842,48.42773361206055,59.39980773925781,22.855295372009277,384.31334533691404,4.301756,200
